Y,X1,X2,X3
1904900,5,860,443
59951232,264,684,332
149144100,868,395,435
67901904,861,636,124
3703128,498,338,22
47561066,178,287,931
1057056,242,182,24
2763033,609,349,13
5775004,206,262,107
15135120,28,594,910
2527740,151,155,108
73447605,451,423,385
81773910,765,551,194
388452780,540,887,811
18709483,149,169,743
525202975,925,781,727
91056042,462,549,359
218119440,290,888,847
129605994729,747,238
170328836,787,244,887
15191792,616,118,209
11592945,819,149,95
194586656,556,388,902
4916808,309,36,442
333752670,801,510,817
451612584,734,729,844
140886920,505,811,344
80003904,544,762,193
142840560,744,365,526
1926015,51,83,455
103325040,498,280,741
80326224,456,561,314
34818560,448,580,134
55616246,271,214,959
141456520,499,380,746
122947182,743,634,261
33277356,222,258,581
652223975,743,949,925
2208332,196,593,19
54060034,74,877,833
2737600,58,590,80
40602,101,134,3
40140729,571,963,73
4927824,183,99,272
142096098,454,867,361
2385504,9,528,502
156044700,799,620,315
2038608,108,156,121
55255473,117,523,903
117420681,667,707,249
101204236,287,886,398
168217842,186,949,953
440580525,759,775,749
38608000,400,152,635
80383548,724,357,311
2929740,965,759,4
8529842,881,94,103
48885616,338,202,716
120009870,333,410,879
214739280,360,959,622
13301820,306,69,630
4774770,819,110,53
455613930,773,999,590
206236800,528,930,420
65351055,231,413,685
99094016,448,643,344
549134168,764,883,814
93601565,205,563,811
202741320,460,447,986
44664624,296,166,909
13489080,15,968,929
59345100,699,566,150
140396480,560,269,932
208845481,949,961,229
234444232,359,902,724
102182808,354,854,338
77688594,849,606,151
39447105,177,265,841
60237375,859,187,375
82576992,368,251,894
343086315,521,715,921
429824,23,584,32
41601546,942,63,701
16682400,420,40,993
219192215,827,305,869
101406344,949,296,361
365492028,979,636,587
59451808,593,416,241
71004,194,6,61
21809400,815,40,669
1943168,34,152,376
2269653,51,191,233
355622592,696,884,578
20443920,210,566,172
16468128,813,211,96
67622940,220,833,369
56884428,618,667,138
1842165,195,201,47
50407240,767,530,124
20742865,335,433,143
2854920,5,643,888
336899200,563,680,880
36272475,545,435,153
130428900,201,700,927
136848946,221,757,818
220789296,754,441,664
5063025,323,19,825
74046798,501,918,161
116162484,498,446,523
22653568,772,224,131
220139850,491,490,915
114988190,410,509,551
234575214,799,501,586
7353588,68,113,957
68718780,753,468,195
310899434,527,743,794
34568225,499,425,163
207332510,674,799,385
37843272,106,564,633
35405664,893,826,48
186202728,258,878,822
26738586,438,63,969
30904300,170,371,490
305157024,928,513,641
49328370,665,634,117
2024792,692,266,11
75483200,325,608,382
5959006,431,446,31
315771764,847,916,407
28215522,591,327,146
29457600,680,722,60
531724700,949,862,650
12520692,716,261,67
154385130,982,669,235
57328250,425,287,470
10954944,132,114,728
382810896,782,523,936
13720509,87,891,177
66830400,525,416,306
23729552,136,242,721
224136752,856,317,826
11286880,484,53,440
275168046,727,398,951
142549084,491,401,724
124224100,187,700,949
153123360,926,260,636
100582020,540,287,649
148180704,578,436,588
38489472,774,112,444
27993806,713,293,134
16598138,202,127,647
216091664,716,394,766
72615075,325,663,337
55613964,519,178,602
97049160,780,233,534
3410253,37,147,627
439756800,700,818,768
265095600,825,532,604
108825480,328,657,505
120715296,788,982,156
350162250,863,541,750
819223200,920,918,970
99813428,433,403,572
33236280,363,280,327
9374442,721,22,591
2877875,77,575,65
1873702,62,47,643
301680624,984,427,718
19709935,95,277,749
89944112,761,712,166
108938115,627,429,405
30538872,234,316,413
312180000,688,750,605
58523164,764,217,353
2279082,39,122,479
327261305,587,595,937
7103214,807,9,978
1494636,858,2,871
33159600,80,755,549
415152,4,372,279
423293070,642,809,815
67886100,348,675,289
188703900,490,495,778
195773625,475,639,645
8847186,229,411,94
270033400,910,740,401
42380100,279,155,980
431780232,481,993,904
310363648,512,973,623
293243136,654,452,992
74214972,457,347,468
28285440,348,320,254
996300,675,246,6
145685792,656,547,406
372001344,572,797,816
342200034,786,869,501
124564200,543,248,925
44486638,551,553,146
4075632,396,83,124
47705000,250,235,812
